ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIPLENCIA
5358243820364010940,2021-07,0.042868508832513176
5358243820364010940,2021-07,0.0023963883217389542
7949169060790541229,2021-07,0.004597103087191671
5791518044186095039,2021-07,0.047060029540277125
5791518044186095039,2021-07,0.003250921073482352
8724731934863284019,2021-07,0.012129847299032865
8724731934863284019,2021-07,0.012129847299032865
8724731934863284019,2021-07,0.015414768295400248
8724731934863284019,2021-07,0.011069648325110905
1741049493106216406,2021-07,0.15094817932447915
6337915293429442229,2021-07,0.009889239786345844
4635578010631860111,2021-07,0.05332686982245347
6122719618012473549,2021-07,0.003973137779969513
3118683330911759410,2021-07,0.08761027793594181
3118683330911759410,2021-07,0.08761027793594181
7719481195372677540,2021-07,0.0038820961538916197
7719481195372677540,2021-07,0.004026627554400893
8374461419511631785,2021-07,0.0069757750576327025
8374461419511631785,2021-07,0.0069078534314628
1678680306005074426,2021-07,0.014435575713377197
1678680306005074426,2021-07,0.015522449860252446
1678680306005074426,2021-07,0.015450988544464465
8487807876567995441,2021-07,0.21067758597159905
8487807876567995441,2021-07,0.010134956582951073
8487807876567995441,2021-07,0.009681909385996328
1467843186411742274,2021-07,0.5538318223633002
3698481516392183789,2021-07,0.002968323318954493
5198904647759787695,2021-07,0.012621076335463645
3275327267689584006,2021-07,0.325560268646706
3386019519917828299,2021-07,0.007515719107872482
8196449005061156808,2021-07,0.0038880457252393977
3283662016127058429,2021-07,0.006997649494812871
3555655653190753786,2021-07,0.08752189989664734
7665801401860589626,2021-07,0.0027747106874661323
6020593949794792044,2021-07,0.009155500832689874
6020593949794792044,2021-07,0.013834481686813227
6824842959463625344,2021-07,0.14391987402143322
234898976850399181,2021-07,0.013420166013414381
4817816966382229074,2021-07,0.005613817293774563
4817816966382229074,2021-07,0.005613817293774563
4817816966382229074,2021-07,0.005613817293774563
4817816966382229074,2021-07,0.005461875250443313
4817816966382229074,2021-07,0.005613817293774563
3511416927745338332,2021-07,0.0026557051956579117
3511416927745338332,2021-07,0.0032378079769744793
3511416927745338332,2021-07,0.0031020680712700393
3511416927745338332,2021-07,0.0025818689883037437
3511416927745338332,2021-07,0.0025974842829336216
3511416927745338332,2021-07,0.0025974842829336216
3511416927745338332,2021-07,0.0025974842829336216
2335982750277990437,2021-07,0.04607243202319388
4090195792518021727,2021-07,0.004934835354127683
3690886209682028027,2021-07,0.013439628574560885
3690886209682028027,2021-07,0.013439628574560885
3690886209682028027,2021-07,0.013439628574560885
9101617110967101591,2021-07,0.017035200167677716
6681781879793693802,2021-07,0.0018881038702184497
4284129442855564250,2021-07,0.011185306059624638
9052787288251876909,2021-07,0.003435875538233604
2444743522510084109,2021-07,0.01228142973740414
940214356651040716,2021-07,0.09524539969396133
3045840317107313913,2021-07,0.01474195881229469
7142043104834932013,2021-07,0.03641917685700164
4785355632922927313,2021-07,0.1307849660887792
4785355632922927313,2021-07,0.1307849660887792
4956614249204803652,2021-07,0.013730278401182646
4956614249204803652,2021-07,0.17023217071979582
4956614249204803652,2021-07,0.013611063882552793
15070048310374146,2021-07,0.06231342414977921
7200509200540839533,2021-07,0.003930155021701313
7200509200540839533,2021-07,0.004539969402862487
4614484019183480654,2021-07,0.003006402811311635
7999843484680834128,2021-07,0.054345796587210046
2377020220794016532,2021-07,0.004011138615071242
1273229638516517354,2021-07,0.014628947633219218
5522764880180045081,2021-07,0.009889803248664506
180672270337706285,2021-07,0.6403670061411175
180672270337706285,2021-07,0.6180127056423873
180672270337706285,2021-07,0.6180127056423873
2088532321693492263,2021-07,0.030555672451939977
326257359176916767,2021-07,0.0009903331602125517
5901769182336230217,2021-07,0.0034605289844851965
5517114603826429870,2021-07,0.006772884215336557
5517114603826429870,2021-07,0.006491320186601657
5517114603826429870,2021-07,0.006772884215336557
5517114603826429870,2021-07,0.005972492923597435
1069093308328204542,2021-07,0.00427925670115391
1234611356650812259,2021-07,0.07465468376808568
2191990606593345695,2021-07,0.01605604186932562
2191990606593345695,2021-07,0.03376016550854298
5607900901204647807,2021-07,0.05277360451957845
7770458886439606839,2021-07,0.08628747459394048
7968118679747232249,2021-07,0.15389472748553273
6810366761249506182,2021-07,0.007697960891489192
4121608857053177761,2021-07,0.8284951576751877
1059336566956767188,2021-07,0.005974060007699418
792560389712312178,2021-07,0.0027388269614033725
792560389712312178,2021-07,0.0028199506547298392
8736788139020105764,2021-07,0.9468634174300561
287529573188507001,2021-07,0.0013754666336781888
7330131219998265639,2021-07,0.0016424535537882846
4831988987853936627,2021-07,0.004343084112908768
3279417303675586812,2021-07,0.004349350495939277
7692330898726665144,2021-07,0.0027208125821817208
7692330898726665144,2021-07,0.0046931003727403164
7828430488099134389,2021-07,0.03177273087589876
5429414161455643517,2021-07,0.09224466597275997
3516294920850464913,2021-07,0.04620410579316173
6617479989097680138,2021-07,0.051885423127436325
7031913170099381454,2021-07,0.15888147242152378
7067471043900250355,2021-07,0.013960019647893078
2380458252615213706,2021-07,0.022846690431702822
3536431875244944563,2021-07,0.011543917732158475
4862285428951244424,2021-07,0.0007175604724701128
3384356870037163810,2021-07,0.008535785404091951
2179772649873197365,2021-07,0.10380054014042522
6594970822995540982,2021-07,0.07606677106653317
1874387298050692165,2021-07,0.002591795406710867
2677901391425651891,2021-07,0.015986994073208048
7246466789138290692,2021-07,0.0054894679541341845
5993765508162121762,2021-07,0.052267529212670256
1272921915900711149,2021-07,0.005569091478966947
1272921915900711149,2021-08,0.00616062345470775
2951563549197799278,2021-07,0.003446852443207705
2951563549197799278,2021-07,0.002402223056657197
2951563549197799278,2021-07,0.0029670219988902438
2951563549197799278,2021-08,0.045043376072183706
5166128847048245697,2021-07,0.002564383699060941
5166128847048245697,2021-08,0.002454982147126733
4537982850248578883,2021-07,0.004504628516183467
4537982850248578883,2021-07,0.00419661534246911
4537982850248578883,2021-07,0.004312810289057369
4537982850248578883,2021-08,0.00419661534246911
4537982850248578883,2021-08,0.004453018813893251
4537982850248578883,2021-08,0.00419661534246911
5274777191770957761,2021-07,0.19008403507762456
5274777191770957761,2021-08,0.13818834049378179
2988042199057874759,2021-07,0.014437570966421209
2988042199057874759,2021-07,0.008634987596372183
2988042199057874759,2021-07,0.010149250506856233
2988042199057874759,2021-07,0.010550694294682568
2988042199057874759,2021-08,0.010265120632165834
2988042199057874759,2021-08,0.3284457938269267
2988042199057874759,2021-08,0.009294131468875814
4593070249039532001,2021-07,0.001934085172904445
4593070249039532001,2021-07,0.0013837157975456935
4593070249039532001,2021-07,0.20825287159651362
4593070249039532001,2021-08,0.0014265688318583194
924957821424248698,2021-07,0.0015207019268126034
924957821424248698,2021-07,0.001420378912931862
924957821424248698,2021-07,0.0015207019268126034
924957821424248698,2021-07,0.0015446582128172625
924957821424248698,2021-08,0.0015355965066902453
924957821424248698,2021-08,0.0015368030845677822
924957821424248698,2021-08,0.0013089519962652411
924957821424248698,2021-08,0.0014432488313818167
968199235777440720,2021-07,0.0026658982389986146
968199235777440720,2021-07,0.0026333951265055727
968199235777440720,2021-07,0.0022935090995825323
968199235777440720,2021-07,0.0034429269960143814
968199235777440720,2021-07,0.0026333951265055727
968199235777440720,2021-08,0.0024248165511033407
968199235777440720,2021-08,0.0024248165511033407
968199235777440720,2021-08,0.002395245690869341
968199235777440720,2021-08,0.06944586120028448
968199235777440720,2021-08,0.002784107353386021
968199235777440720,2021-08,0.002395245690869341
968199235777440720,2021-08,0.002847226704173648
6330043096034525408,2021-07,0.10553231176818224
6330043096034525408,2021-07,0.09748672787934097
6330043096034525408,2021-08,0.5731913383831719
6330043096034525408,2021-08,0.8376149701483604
1637960623843047520,2021-07,0.0690978371179098
1637960623843047520,2021-07,0.9362112572122863
1637960623843047520,2021-07,0.1348982909699972
1637960623843047520,2021-07,0.12665592014712132
1637960623843047520,2021-07,0.0690978371179098
1637960623843047520,2021-07,0.0690978371179098
1637960623843047520,2021-08,0.06887353596406708
1637960623843047520,2021-08,0.054923710013344645
1637960623843047520,2021-08,0.06887353596406708
1637960623843047520,2021-08,0.06887353596406708
1637960623843047520,2021-08,0.9565988272442045
1477629972594346481,2021-07,0.012504964573111699
1477629972594346481,2021-08,0.021126709420143983
1477629972594346481,2021-08,0.4684349440700704
1477629972594346481,2021-08,0.01580020040264372
8733525963966339207,2021-07,0.26716433337376916
8733525963966339207,2021-07,0.7346549823326374
8733525963966339207,2021-07,0.26253756092067954
8733525963966339207,2021-07,0.26253756092067954
8733525963966339207,2021-07,0.2619292727414391
8733525963966339207,2021-07,0.2571754614985918
8733525963966339207,2021-07,0.23990675213117968
8733525963966339207,2021-08,0.31620394262767987
8733525963966339207,2021-08,0.2961493840995289
8733525963966339207,2021-08,0.7574066789259051
8733525963966339207,2021-08,0.23892972125399445
2554972344348383830,2021-07,0.0016777454398876283
2771214050521171719,2021-07,0.0013016297080118927
2771214050521171719,2021-07,0.0014137393534163333
2771214050521171719,2021-07,0.0013016297080118927
2771214050521171719,2021-07,0.0013016297080118927
2771214050521171719,2021-07,0.0013827161320060686
2771214050521171719,2021-08,0.00099078975648333
2771214050521171719,2021-08,0.0009326655489984818
2658946240987854807,2021-07,0.0022843100938656105
2658946240987854807,2021-07,0.0022843100938656105
2658946240987854807,2021-07,0.0022843100938656105
2658946240987854807,2021-07,0.0022843100938656105
2658946240987854807,2021-08,0.0021715246192956423
6547707428090179960,2021-07,0.005176993525583661
6547707428090179960,2021-07,0.0059892765138657
6547707428090179960,2021-07,0.006428013840521507
6547707428090179960,2021-08,0.007186110171040023
8662923640484889291,2021-07,0.0035768425614469707
8662923640484889291,2021-07,0.0035768425614469707
6582676833651678345,2021-07,0.0007048621207206472
6582676833651678345,2021-07,0.0006846392120004088
6582676833651678345,2021-08,0.0006420621526393559
6582676833651678345,2021-08,0.000594523407978596
6582676833651678345,2021-08,0.0006420621526393559
6582676833651678345,2021-08,0.0006420621526393559
6582676833651678345,2021-08,0.0005774643524506128
6582676833651678345,2021-08,0.0006420621526393559
2532435113844289043,2021-07,0.0019368994866858192
2532435113844289043,2021-07,0.002811539899302104
2532435113844289043,2021-07,0.0019368994866858192
2532435113844289043,2021-07,0.002811539899302104
2532435113844289043,2021-07,0.0019368994866858192
2532435113844289043,2021-08,0.0027321170833407476
2532435113844289043,2021-08,0.0018821376369708217
2532435113844289043,2021-08,0.002810938502854129
2532435113844289043,2021-08,0.0018821376369708217
8889055492416898333,2021-07,0.018435220298596563
8889055492416898333,2021-08,0.03476990935387486
8889055492416898333,2021-08,0.04609727310668459
8889055492416898333,2021-08,0.025299054154811026
8889055492416898333,2021-08,0.05146295732129155
1678680306005074426,2021-07,0.014563684094758599
6916556752218696485,2021-07,0.004965984336313854
6916556752218696485,2021-07,0.0050045606998306855
6916556752218696485,2021-07,0.004654332883349618
6916556752218696485,2021-07,0.004654332883349618
6916556752218696485,2021-07,0.004965984336313854
6916556752218696485,2021-07,0.004965984336313854
6916556752218696485,2021-07,0.004965984336313854
6916556752218696485,2021-07,0.0050045606998306855
6916556752218696485,2021-07,0.0050045606998306855
6916556752218696485,2021-07,0.006919752287200539
6916556752218696485,2021-07,0.004965984336313854
6916556752218696485,2021-07,0.004965984336313854
6916556752218696485,2021-08,0.0037745754308531336
6916556752218696485,2021-08,0.0037745754308531336
6916556752218696485,2021-08,0.0037745754308531336
6916556752218696485,2021-08,0.0037745754308531336
6916556752218696485,2021-08,0.0037745754308531336
6916556752218696485,2021-08,0.0037745754308531336
6916556752218696485,2021-08,0.0037745754308531336
6916556752218696485,2021-08,0.003564946618504732
6916556752218696485,2021-08,0.003803932167841
6367769402148499693,2021-07,0.00976401941043748
6367769402148499693,2021-07,0.00976401941043748
6367769402148499693,2021-08,0.007524543100348989
1192891347324061812,2021-07,0.0021454994128414016
1192891347324061812,2021-07,0.002189488648869665
1192891347324061812,2021-07,0.0021454994128414016
1192891347324061812,2021-08,0.0024614210350764765
1192891347324061812,2021-08,0.002685680935975539
524026009392362402,2021-07,0.007963118433403837
524026009392362402,2021-07,0.007963118433403837
8609938720215175911,2021-07,0.00804061505129694
8609938720215175911,2021-07,0.00804061505129694
8609938720215175911,2021-07,0.007699390320311351
8609938720215175911,2021-08,0.008594933482773041
8609938720215175911,2021-08,0.008455648431366721
8609938720215175911,2021-08,0.008455648431366721
5122095358293179297,2021-07,0.003251970654354055
5122095358293179297,2021-08,0.004138619034532909
5122095358293179297,2021-08,0.0030347141738776996
499242942549937267,2021-07,0.01766076220947631
499242942549937267,2021-07,0.01766076220947631
499242942549937267,2021-07,0.011612355809136197
499242942549937267,2021-07,0.010244531464849554
499242942549937267,2021-07,0.010244531464849554
499242942549937267,2021-07,0.010648308477575882
499242942549937267,2021-07,0.010648308477575882
499242942549937267,2021-07,0.0254363952189418
499242942549937267,2021-08,0.0254363952189418
499242942549937267,2021-08,0.03765962700816105
499242942549937267,2021-08,0.0254363952189418
499242942549937267,2021-08,0.035795630917316544
4900073965147412482,2021-07,0.0012431530156080174
1617695035450525647,2021-07,0.0024536334927664897
1617695035450525647,2021-07,0.000518660832705821
1617695035450525647,2021-07,0.000518660832705821
1617695035450525647,2021-07,0.000518660832705821
1617695035450525647,2021-07,0.000518660832705821
1617695035450525647,2021-07,0.000518660832705821
1617695035450525647,2021-07,0.0005231629573114183
1617695035450525647,2021-07,0.0005154387601384921
1617695035450525647,2021-07,0.0005199129307799341
1617695035450525647,2021-07,0.0024384201314481407
1617695035450525647,2021-08,0.0005761889140179453
1617695035450525647,2021-08,0.0005838472256047122
1617695035450525647,2021-08,0.00046561232161493614
1617695035450525647,2021-08,0.0004725901890856619
1617695035450525647,2021-08,0.0004856483578614981
1617695035450525647,2021-08,0.0005838472256047122
1617695035450525647,2021-08,0.00046561232161493614
1617695035450525647,2021-08,0.00048009895474727347
1617695035450525647,2021-08,0.0005761889140179453
1617695035450525647,2021-08,0.0005838472256047122
340285351737204923,2021-07,0.01932475489314285
340285351737204923,2021-07,0.01932475489314285
340285351737204923,2021-07,0.01932475489314285
340285351737204923,2021-07,0.020151684261871534
340285351737204923,2021-08,0.01932475489314285
340285351737204923,2021-08,0.01932475489314285
6271697692808086495,2021-07,0.005950996577521843
6271697692808086495,2021-07,0.0060882845181202275
6271697692808086495,2021-07,0.0060882845181202275
6271697692808086495,2021-07,0.005950996577521843
6271697692808086495,2021-07,0.0060882845181202275
6271697692808086495,2021-08,0.005528507871189007
6271697692808086495,2021-08,0.005528507871189007
6271697692808086495,2021-08,0.005528507871189007
6271697692808086495,2021-08,0.005528507871189007
49632905576538927,2021-07,0.0013149977050291744
1117184216453911295,2021-07,0.007407894398698597
1117184216453911295,2021-07,0.018573861112976008
1117184216453911295,2021-08,0.2636111888468063
1117184216453911295,2021-08,0.20152206392204958
4104959289203999917,2021-07,0.0034669995843148943
4104959289203999917,2021-07,0.0038150594209203294
2943087245123311166,2021-07,0.015049242766276966
2943087245123311166,2021-07,0.01124134947055069
2943087245123311166,2021-08,0.046318818453873305
2943087245123311166,2021-08,0.046318818453873305
621182491555347581,2021-07,0.02978601102923942
621182491555347581,2021-07,0.03415515274043095
621182491555347581,2021-07,0.030641136402598527
621182491555347581,2021-07,0.026709078471307445
621182491555347581,2021-07,0.03415515274043095
621182491555347581,2021-08,0.01928967935471105
621182491555347581,2021-08,0.01792634172025413
621182491555347581,2021-08,0.02887862672433742
4995217181024687397,2021-07,0.005845276548775089
4995217181024687397,2021-07,0.005845276548775089
4995217181024687397,2021-07,0.005845276548775089
4995217181024687397,2021-08,0.004816615407258186
4995217181024687397,2021-08,0.00558503416072933
4995217181024687397,2021-08,0.005153474641784633
4995217181024687397,2021-08,0.005153474641784633
7458891296671174680,2021-07,0.15193787226633448
7231408738455755015,2021-07,0.7282262922150674
7231408738455755015,2021-07,0.6915592579761012
7231408738455755015,2021-07,0.7040310403907307
7231408738455755015,2021-08,0.7648679533465862
7231408738455755015,2021-08,0.6993337762737861
8536031856585966123,2021-07,0.026444859177139794
8536031856585966123,2021-08,0.023052536616362394
7535160686416710323,2021-07,0.0026149319428872
7535160686416710323,2021-07,0.0021065528023399946
7535160686416710323,2021-08,0.0038938309111909743
7908414709866823255,2021-07,0.006529945542890807
7908414709866823255,2021-07,0.006346570830502324
7908414709866823255,2021-07,0.0068191449912880725
7908414709866823255,2021-08,0.006346570830502324
7908414709866823255,2021-08,0.006308559709640831
7289435138601868544,2021-07,0.008208171256635213
7289435138601868544,2021-07,0.005543706189708111
7289435138601868544,2021-08,0.009903836052263163
7289435138601868544,2021-08,0.006640660738160523
6198047969028248384,2021-07,0.0018840046454137393
6198047969028248384,2021-08,0.002071788770881986
6198047969028248384,2021-08,0.5814075084814235
3283662016127058429,2021-07,0.004694818257087919
3283662016127058429,2021-08,0.004560259772695913
417157680860985231,2021-07,0.0010030956853139597
417157680860985231,2021-07,0.0009968671635428121
417157680860985231,2021-08,0.0009143351044352734
417157680860985231,2021-08,0.000581718677090237
417157680860985231,2021-08,0.0009143351044352734
5301988619224057921,2021-07,0.9276882543006585
5301988619224057921,2021-07,0.4410005521459605
5301988619224057921,2021-07,0.4410005521459605
5301988619224057921,2021-07,0.4304913113969538
5301988619224057921,2021-07,0.8934055924620324
5301988619224057921,2021-08,0.9352875489457088
8926565682509268383,2021-07,0.006973329212184375
8926565682509268383,2021-07,0.004871032876957652
8926565682509268383,2021-07,0.006973329212184375
8926565682509268383,2021-07,0.006534177857121559
8926565682509268383,2021-07,0.005198991942378801
8926565682509268383,2021-07,0.004871032876957652
8926565682509268383,2021-07,0.006534177857121559
8926565682509268383,2021-08,0.00530725076897098
8926565682509268383,2021-08,0.004972496733390648
8926565682509268383,2021-08,0.00530725076897098
8926565682509268383,2021-08,0.00530725076897098
7722287846688771887,2021-07,0.009475159117752454
7722287846688771887,2021-08,0.00812953573003391
5993765508162121762,2021-07,0.052267529212670256
5993765508162121762,2021-08,0.053475443607056666
5993765508162121762,2021-08,0.054425885402125916
2033394215069562776,2021-07,0.010274473955786505
2033394215069562776,2021-07,0.010274473955786505
2033394215069562776,2021-07,0.013006604082566951
2033394215069562776,2021-07,0.013188625873431977
6053752047545474051,2021-07,0.004114656354035174
6053752047545474051,2021-07,0.004114656354035174
6053752047545474051,2021-07,0.004114656354035174
6053752047545474051,2021-07,0.005080024003175343
6053752047545474051,2021-07,0.004840743921784873
6053752047545474051,2021-07,0.004114656354035174
6053752047545474051,2021-07,0.003920667983367337
6053752047545474051,2021-07,0.004114656354035174
6053752047545474051,2021-08,0.004500015037139817
6053752047545474051,2021-08,0.004895893390902702
6053752047545474051,2021-08,0.005494136239882881
6053752047545474051,2021-08,0.005648838271285673
6053752047545474051,2021-08,0.004895893390902702
6053752047545474051,2021-08,0.005314911710358485
2302464746243069589,2021-07,0.0041099579180561
2302464746243069589,2021-08,0.006274225950597785
2302464746243069589,2021-08,0.006274225950597785
5577659616907513811,2021-07,0.4793427317990181
5577659616907513811,2021-07,0.4926481873218132
5577659616907513811,2021-07,0.4793427317990181
5577659616907513811,2021-07,0.34072150118181077
5577659616907513811,2021-08,0.4818061328114018
5577659616907513811,2021-08,0.484577584728674
3970572142453508637,2021-07,0.09008644834618097
3970572142453508637,2021-07,0.09008644834618097
3970572142453508637,2021-08,0.08722311276044332
3970572142453508637,2021-08,0.06272257632713113
234898976850399181,2021-07,0.011321471669487538
234898976850399181,2021-07,0.013462879602281541
234898976850399181,2021-08,0.016243207725902962
511305041047444825,2021-07,0.011498133863840384
511305041047444825,2021-07,0.011498133863840384
2408009918678280470,2021-07,0.0063854757828290054
2408009918678280470,2021-07,0.0063854757828290054
2408009918678280470,2021-07,0.006814701670089852
2408009918678280470,2021-07,0.007035234038769503
2408009918678280470,2021-07,0.008408197005941469
2408009918678280470,2021-07,0.006814701670089852
2408009918678280470,2021-07,0.006622588986079432
2408009918678280470,2021-08,0.006814701670089852
2408009918678280470,2021-08,0.006814701670089852
2408009918678280470,2021-08,0.006814701670089852
2408009918678280470,2021-08,0.007035234038769503
2408009918678280470,2021-08,0.006814701670089852
2408009918678280470,2021-08,0.006814701670089852
2408009918678280470,2021-08,0.006622588986079432
1891145854263312840,2021-07,0.058882850835456524
1891145854263312840,2021-07,0.006484388758604067
1891145854263312840,2021-08,0.05216158086356536
1891145854263312840,2021-08,0.05216158086356536
4187591029730357479,2021-07,0.01103320813262984
1192810733461560329,2021-07,0.0005054637710810717
4347826483121154490,2021-07,0.002231145713194046
4347826483121154490,2021-07,0.002231145713194046
4347826483121154490,2021-07,0.0027085089311659322
4347826483121154490,2021-07,0.002231145713194046
4347826483121154490,2021-07,0.002055892045514274
4347826483121154490,2021-07,0.004652434804829757
4347826483121154490,2021-07,0.002495852782249925
4347826483121154490,2021-07,0.002055892045514274
4347826483121154490,2021-07,0.0022531535613445823
4347826483121154490,2021-07,0.020606801363610282
4347826483121154490,2021-08,0.00531035770797424
4347826483121154490,2021-08,0.0021542744700897404
4347826483121154490,2021-08,0.0044195171584456875
4347826483121154490,2021-08,0.0021542744700897404
4347826483121154490,2021-08,0.0021542744700897404
4347826483121154490,2021-08,0.0021542744700897404
4347826483121154490,2021-08,0.02384780484305612
4347826483121154490,2021-08,0.0021542744700897404
4347826483121154490,2021-08,0.0025395169396394235
5462970244186515758,2021-07,0.0010190683985442108
5462970244186515758,2021-07,0.0008872363435914703
5462970244186515758,2021-07,0.0009222194163212575
5462970244186515758,2021-07,0.0009824714676207468
5462970244186515758,2021-07,0.0009222194163212575
5462970244186515758,2021-07,0.000953430668189491
5462970244186515758,2021-07,0.0009222194163212575
5462970244186515758,2021-08,0.0010312145825245775
5462970244186515758,2021-08,0.0007962084422712508
5462970244186515758,2021-08,0.012875848500520065
5462970244186515758,2021-08,0.0009824714676207468
3698481516392183789,2021-07,0.002968323318954493
4365965554261111250,2021-07,0.12221781867910919
4365965554261111250,2021-07,0.12221781867910919
4365965554261111250,2021-07,0.12221781867910919
4365965554261111250,2021-07,0.12221781867910919
4365965554261111250,2021-07,0.1255445961048426
4365965554261111250,2021-07,0.03326446445818004
459290606780222306,2021-07,0.001449500678299048
459290606780222306,2021-07,0.0013486189091085634
459290606780222306,2021-07,0.0013025788186243788
459290606780222306,2021-07,0.0013025788186243788
459290606780222306,2021-07,0.0013025788186243788
459290606780222306,2021-07,0.0013025788186243788
459290606780222306,2021-08,0.001461299206583362
459290606780222306,2021-08,0.0013595974061874083
459290606780222306,2021-08,0.0013131830169673397
459290606780222306,2021-08,0.0013131830169673397
459290606780222306,2021-08,0.0013131830169673397
459290606780222306,2021-08,0.001461299206583362
459290606780222306,2021-08,0.0013131830169673397
459290606780222306,2021-08,0.0013131830169673397
459290606780222306,2021-08,0.0011829898234039513
459290606780222306,2021-08,0.00150351287834493
6061850657256270336,2021-07,0.01054335564233332
6061850657256270336,2021-07,0.01054335564233332
6061850657256270336,2021-07,0.005610162542769306
5714540197488862003,2021-07,0.19634105432286458
5714540197488862003,2021-08,0.6609139891104222
5714540197488862003,2021-08,0.19190493781499074
4679462479444735708,2021-07,0.012114543346369315
4679462479444735708,2021-07,0.012114543346369315
4679462479444735708,2021-07,0.009204522316145545
4679462479444735708,2021-07,0.008038256420960352
4679462479444735708,2021-07,0.012114543346369315
4679462479444735708,2021-07,0.008038256420960352
4679462479444735708,2021-08,0.062349343580397475
4679462479444735708,2021-08,0.010749740703820466
4679462479444735708,2021-08,0.010749740703820466
4679462479444735708,2021-08,0.013388107051250207
4679462479444735708,2021-08,0.018873908129701657
4679462479444735708,2021-08,0.007592073328881906
4723919748432185874,2021-07,0.002037403506642445
4723919748432185874,2021-07,0.002267908282979284
4723919748432185874,2021-07,0.0020109047637967893
4723919748432185874,2021-08,0.0024633879031547667
4723919748432185874,2021-08,0.0024633879031547667
4018182555897034052,2021-07,0.001353581630476409
4018182555897034052,2021-07,0.0011681324004883772
4018182555897034052,2021-08,0.0014223287521241035
4018182555897034052,2021-08,0.0011144354943164064
4018182555897034052,2021-08,0.0012233523449122004
4018182555897034052,2021-08,0.0014223287521241035
4018182555897034052,2021-08,0.0014099496895852311
4018182555897034052,2021-08,0.0012513147014954814
4850936440093751199,2021-07,0.005148278240012109
4850936440093751199,2021-08,0.004956594806035897
4850936440093751199,2021-08,0.004894721077767454
5897410907783139228,2021-07,0.0019434769815092185
5897410907783139228,2021-08,0.0019434769815092185
5897410907783139228,2021-08,0.0019434769815092185
5761480994209806499,2021-07,0.0018992183451984263
5761480994209806499,2021-07,0.0028302877728996144
5761480994209806499,2021-07,0.002745560073975804
5761480994209806499,2021-07,0.0018992183451984263
5761480994209806499,2021-07,0.0023290952329657346
5761480994209806499,2021-07,0.0018992183451984263
5761480994209806499,2021-07,0.0018992183451984263
5761480994209806499,2021-07,0.0018992183451984263
5761480994209806499,2021-07,0.002745560073975804
5761480994209806499,2021-07,0.0023309238381168055
5761480994209806499,2021-07,0.0023309238381168055
5761480994209806499,2021-08,0.0016155709554067723
5761480994209806499,2021-08,0.0020530580154373484
5761480994209806499,2021-08,0.0020514469472459776
5761480994209806499,2021-08,0.0023309238381168055
5761480994209806499,2021-08,0.0021426851969503194
5761480994209806499,2021-08,0.0020530580154373484
5761480994209806499,2021-08,0.00188721656391132
5761480994209806499,2021-08,0.0020514469472459776
5761480994209806499,2021-08,0.00188721656391132
5761480994209806499,2021-08,0.00188721656391132
5761480994209806499,2021-08,0.00188721656391132
5761480994209806499,2021-08,0.00188721656391132
5761480994209806499,2021-08,0.0020530580154373484
5761480994209806499,2021-08,0.002523921324827713
5761480994209806499,2021-08,0.002745560073975804
5761480994209806499,2021-08,0.00188721656391132
5761480994209806499,2021-08,0.00188721656391132
5761480994209806499,2021-08,0.0016155709554067723
5761480994209806499,2021-08,0.0020530580154373484
5893903674205161232,2021-07,0.0020297394475747668
5893903674205161232,2021-08,0.0027879515765068274
1182975716201409626,2021-07,0.0028241685679489567
1182975716201409626,2021-07,0.0028241685679489567
1182975716201409626,2021-08,0.0028536924165160358
1182975716201409626,2021-08,0.0021916273054644582
1182975716201409626,2021-08,0.0028536924165160358
1182975716201409626,2021-08,0.0028536924165160358
1182975716201409626,2021-08,0.0028536924165160358
819552547620904652,2021-07,0.13020658153879872
819552547620904652,2021-07,0.13020658153879872
819552547620904652,2021-07,0.13634273337176592
819552547620904652,2021-07,0.13020658153879872
819552547620904652,2021-08,0.16895996525584478
1366416810235233769,2021-07,0.004488649385601652
1366416810235233769,2021-07,0.004488649385601652
1366416810235233769,2021-08,0.011669298207330548
1661240395903230676,2021-07,0.08745083468988472
1661240395903230676,2021-07,0.08334640966839214
1661240395903230676,2021-07,0.08745083468988472
1661240395903230676,2021-07,0.09028266304705486
8041261093764417881,2021-07,0.0014296060449354273
8041261093764417881,2021-07,0.0015240037027502923
8041261093764417881,2021-07,0.0015218905095304922
8041261093764417881,2021-08,0.0013964865637257008
8041261093764417881,2021-08,0.002011212799983385
8041261093764417881,2021-08,0.0013964865637257008
8041261093764417881,2021-08,0.0013964865637257008
761746217261797478,2021-07,0.0010657638552805742
761746217261797478,2021-07,0.001183068202965236
761746217261797478,2021-07,0.001183068202965236
761746217261797478,2021-08,0.0012305533801850773
761746217261797478,2021-08,0.009484638965628307
761746217261797478,2021-08,0.001091346013874661
7120090169052575663,2021-07,0.00274329654668548
7120090169052575663,2021-07,0.0031324959182541436
7120090169052575663,2021-08,0.00274329654668548
7120090169052575663,2021-08,0.00274329654668548
5735794880899687600,2021-07,0.007219210794687572
5735794880899687600,2021-08,0.005612671641786655
5757271354816214865,2021-07,0.8947830912413411
5757271354816214865,2021-07,0.8955498023252894
5757271354816214865,2021-07,0.8920667914221357
5757271354816214865,2021-07,0.8884562932395621
5757271354816214865,2021-07,0.8920667914221357
5757271354816214865,2021-07,0.8982122627271021
5757271354816214865,2021-07,0.93206211395787
5757271354816214865,2021-07,0.8955498023252894
